MISSION, SETNO, SLAT, SLONG, ELAT, ELONG, SURFACE_TEMPERATURE, BOTTOM_TEMPERATURE, BOTTOM_SALINITY, HYDRO, SPEC, TOTWGT, COMM, SPEC_1
NED2020025,178,4553,5815.64,4554.01,5817.58,17.8,7.2,34.86,474188,4521,0.007,OCTOPUS,OCTOPODA O.
NED2020025,178,4553,5815.64,4554.01,5817.58,17.8,7.2,34.86,474188,4536,0.005,BOBTAIL SQUID,SEPIOLODAE F.
NED2020025,178,4553,5815.64,4554.01,5817.58,17.8,7.2,34.86,474188,6101,0.132,CEREMASTER GRANULARIS,CEREMASTER GRANULARIS
NED2020025,178,4553,5815.64,4554.01,5817.58,17.8,7.2,34.86,474188,6115,0.014,MUD STAR,CTENODISCUS CRISPATUS
NED2020025,178,4553,5815.64,4554.01,5817.58,17.8,7.2,34.86,474188,6117,9.52,HIPPASTERIA PHRYGIANA,HIPPASTERIA PHRYGIANA
NED2020025,178,4553,5815.64,4554.01,5817.58,17.8,7.2,34.86,474188,6118,0.002,BLOOD STAR (GENUS),HENRICIA SP.
NED2020025,178,4553,5815.64,4554.01,5817.58,17.8,7.2,34.86,474188,6213,0.048,OPHIURA SARSI,OPHIURA SARSI
NED2020025,178,4553,5815.64,4554.01,5817.58,17.8,7.2,34.86,474188,8316,0.008,HORMATHIA SP.,HORMATHIA SP.
NED2020025,178,4553,5815.64,4554.01,5817.58,17.8,7.2,34.86,474188,8317,0.067,BOLOCERA SP.,BOLOCERA SP.
NED2020025,178,4553,5815.64,4554.01,5817.58,17.8,7.2,34.86,474188,8346,0.282,PSEUDARCHASTER PARELII,PSEUDARCHASTER PARELII
NED2020025,178,4553,5815.64,4554.01,5817.58,17.8,7.2,34.86,474188,8347,0.138,PSILASTER ANDROMEDA,PSILASTER ANDROMEDA
NED2020025,178,4553,5815.64,4554.01,5817.58,17.8,7.2,34.86,474188,8600,0.419,SPONGES,PORIFERA P.
NED2020025,179,4540.49,5835.13,4542.11,5834.27,,,,999999,10,0.021,COD(ATLANTIC),GADUS MORHUA
NED2020025,179,4540.49,5835.13,4542.11,5834.27,,,,999999,40,1.07,AMERICAN PLAICE,HIPPOGLOSSOIDES PLATESSOIDES
NED2020025,179,4540.49,5835.13,4542.11,5834.27,,,,999999,50,0.564,STRIPED ATLANTIC WOLFFISH,ANARHICHAS LUPUS
NED2020025,179,4540.49,5835.13,4542.11,5834.27,,,,999999,304,0.863,MAILED SCULPIN,TRIGLOPS MURRAYI
NED2020025,179,4540.49,5835.13,4542.11,5834.27,,,,999999,305,0.015,NYBELIN S SCULPIN,TRIGLOPS NYBELINI
NED2020025,179,4540.49,5835.13,4542.11,5834.27,,,,999999,340,0.009,ALLIGATORFISH,ASPIDOPHOROIDES MONOPTERYGIUS
NED2020025,179,4540.49,5835.13,4542.11,5834.27,,,,999999,341,0.003,ARCTIC ALLIGATORFISH,ASPIDOPHOROIDES OLRIKI
NED2020025,179,4540.49,5835.13,4542.11,5834.27,,,,999999,502,0.028,ATLANTIC SPINY LUMPSUCKER,EUMICROTREMUS SPINOSUS
NED2020025,179,4540.49,5835.13,4542.11,5834.27,,,,999999,512,0.012,SEASNAIL,DUSKY
NED2020025,179,4540.49,5835.13,4542.11,5834.27,,,,999999,610,22.014,NORTHERN SAND LANCE,AMMODYTES DUBIUS
NED2020025,179,4540.49,5835.13,4542.11,5834.27,,,,999999,610,28.446,NORTHERN SAND LANCE,AMMODYTES DUBIUS
NED2020025,179,4540.49,5835.13,4542.11,5834.27,,,,999999,880,0.031,HOOKEAR SCULPIN,ATL.
NED2020025,179,4540.49,5835.13,4542.11,5834.27,,,,999999,880,0.059,HOOKEAR SCULPIN,ATL.
NED2020025,179,4540.49,5835.13,4542.11,5834.27,,,,999999,1821,0.077,SEA SQUIRTS,ASCIDIA SP.
NED2020025,179,4540.49,5835.13,4542.11,5834.27,,,,999999,1823,0.15,SEA POTATO,BOLTENIA SP.
NED2020025,179,4540.49,5835.13,4542.11,5834.27,,,,999999,2212,0.741,PANDALUS MONTAGUI,PANDALUS MONTAGUI
NED2020025,179,4540.49,5835.13,4542.11,5834.27,,,,999999,2212,0.91,PANDALUS MONTAGUI,PANDALUS MONTAGUI
NED2020025,179,4540.49,5835.13,4542.11,5834.27,,,,999999,2316,0.014,SPIRONTOCARIS SPINUS,SPIRONTOCARIS SPINUS
NED2020025,179,4540.49,5835.13,4542.11,5834.27,,,,999999,2411,0.031,ARGIS DENTATA,ARGIS DENTATA
NED2020025,179,4540.49,5835.13,4542.11,5834.27,,,,999999,2411,0.036,ARGIS DENTATA,ARGIS DENTATA
NED2020025,179,4540.49,5835.13,4542.11,5834.27,,,,999999,2520,0.015,TOAD CRAB,UNIDENT.
NED2020025,179,4540.49,5835.13,4542.11,5834.27,,,,999999,2520,0.082,TOAD CRAB,UNIDENT.
NED2020025,179,4540.49,5835.13,4542.11,5834.27,,,,999999,2521,4.25,HYAS COARCTATUS,HYAS COARCTATUS
NED2020025,179,4540.49,5835.13,4542.11,5834.27,,,,999999,2523,0.021,NORTHERN STONE CRAB,LITHODES MAJA
NED2020025,179,4540.49,5835.13,4542.11,5834.27,,,,999999,2526,4.37,SNOW CRAB (QUEEN),CHIONOECETES OPILIO
NED2020025,179,4540.49,5835.13,4542.11,5834.27,,,,999999,2527,0.274,TOAD CRAB,HYAS ARANEUS
NED2020025,179,4540.49,5835.13,4542.11,5834.27,,,,999999,2848,0.001,RHACHOTROPIS ACULEATA,RHACHOTROPIS ACULEATA
NED2020025,179,4540.49,5835.13,4542.11,5834.27,,,,999999,4322,0.292,ICELAND SCALLOP,CHLAMYS ISLANDICA
NED2020025,179,4540.49,5835.13,4542.11,5834.27,,,,999999,4511,3.38,SHORT-FIN SQUID,ILLEX ILLECEBROSUS
NED2020025,179,4540.49,5835.13,4542.11,5834.27,,,,999999,4536,0.015,BOBTAIL SQUID,SEPIOLODAE F.
NED2020025,179,4540.49,5835.13,4542.11,5834.27,,,,999999,5200,0.015,LIMPET (NS),ARCHAEOGASTROPODA O.
NED2020025,179,4540.49,5835.13,4542.11,5834.27,,,,999999,6115,0.108,MUD STAR,CTENODISCUS CRISPATUS
NED2020025,179,4540.49,5835.13,4542.11,5834.27,,,,999999,6117,1.305,HIPPASTERIA PHRYGIANA,HIPPASTERIA PHRYGIANA
NED2020025,179,4540.49,5835.13,4542.11,5834.27,,,,999999,6118,0.019,BLOOD STAR (GENUS),HENRICIA SP.
NED2020025,179,4540.49,5835.13,4542.11,5834.27,,,,999999,6122,0.233,SOLASTER SPP.,SOLASTER SPP.
NED2020025,179,4540.49,5835.13,4542.11,5834.27,,,,999999,6123,0.046,SPINY SUNSTAR,CROSSASTER PAPPOSUS
NED2020025,179,4540.49,5835.13,4542.11,5834.27,,,,999999,6123,0.161,SPINY SUNSTAR,CROSSASTER PAPPOSUS
NED2020025,179,4540.49,5835.13,4542.11,5834.27,,,,999999,6200,0.051,BRITTLE STAR,OPHIUROIDEA S.C.
NED2020025,179,4540.49,5835.13,4542.11,5834.27,,,,999999,6200,0.231,BRITTLE STAR,OPHIUROIDEA S.C.
NED2020025,179,4540.49,5835.13,4542.11,5834.27,,,,999999,6411,3.02,SEA URCHIN (GREEN),STRONGYLOCENTROTUS DROEBACHIENSIS
NED2020025,179,4540.49,5835.13,4542.11,5834.27,,,,999999,6611,0.333,SEA CUCUMBER (COMMON),CUCUMARIA FRONDOSA
NED2020025,179,4540.49,5835.13,4542.11,5834.27,,,,999999,6900,0.013,SEA LILIES,CRINOIDEA C.
NED2020025,179,4540.49,5835.13,4542.11,5834.27,,,,999999,6900,0.046,SEA LILIES,CRINOIDEA C.
NED2020025,179,4540.49,5835.13,4542.11,5834.27,,,,999999,8316,0.01,HORMATHIA SP.,HORMATHIA SP.
NED2020025,179,4540.49,5835.13,4542.11,5834.27,,,,999999,8316,0.031,HORMATHIA SP.,HORMATHIA SP.
NED2020025,179,4540.49,5835.13,4542.11,5834.27,,,,999999,8317,0.109,BOLOCERA SP.,BOLOCERA SP.
NED2020025,179,4540.49,5835.13,4542.11,5834.27,,,,999999,8324,0.008,SEA CAULIFLOWER, STRAWBERRIES
NED2020025,179,4540.49,5835.13,4542.11,5834.27,,,,999999,8324,0.015,SEA CAULIFLOWER, STRAWBERRIES
NED2020025,179,4540.49,5835.13,4542.11,5834.27,,,,999999,8346,0.082,PSEUDARCHASTER PARELII,PSEUDARCHASTER PARELII
NED2020025,179,4540.49,5835.13,4542.11,5834.27,,,,999999,8600,0.108,SPONGES,PORIFERA P.
NED2020025,179,4540.49,5835.13,4542.11,5834.27,,,,999999,8600,1.648,SPONGES,PORIFERA P.
NED2020025,179,4540.49,5835.13,4542.11,5834.27,,,,999999,9630,1.172,ORGANIC DEBRIS,ORGANIC DEBRIS
NED2020025,180,4539.3,5830.94,4540.25,5828.92,17.4,5,33.74,474193,23,0.544,REDFISH UNSEPARATED,SEBASTES SP.
NED2020025,180,4539.3,5830.94,4540.25,5828.92,17.4,5,33.74,474193,31,13.11,TURBOT,GREENLAND HALIBUT
NED2020025,180,4539.3,5830.94,4540.25,5828.92,17.4,5,33.74,474193,40,1.01,AMERICAN PLAICE,HIPPOGLOSSOIDES PLATESSOIDES
NED2020025,180,4539.3,5830.94,4540.25,5828.92,17.4,5,33.74,474193,41,0.91,WITCH FLOUNDER,GLYPTOCEPHALUS CYNOGLOSSUS
NED2020025,180,4539.3,5830.94,4540.25,5828.92,17.4,5,33.74,474193,60,0.519,HERRING(ATLANTIC),CLUPEA HARENGUS
NED2020025,180,4539.3,5830.94,4540.25,5828.92,17.4,5,33.74,474193,114,0.174,FOURBEARD ROCKLING,ENCHELYOPUS CIMBRIUS
NED2020025,180,4539.3,5830.94,4540.25,5828.92,17.4,5,33.74,474193,201,12.81,THORNY SKATE,AMBLYRAJA RADIATA
NED2020025,180,4539.3,5830.94,4540.25,5828.92,17.4,5,33.74,474193,202,1.54,SMOOTH SKATE,MALACORAJA SENTA
NED2020025,180,4539.3,5830.94,4540.25,5828.92,17.4,5,33.74,474193,2211,37.017,PANDALUS BOREALIS,PANDALUS BOREALIS
NED2020025,180,4539.3,5830.94,4540.25,5828.92,17.4,5,33.74,474193,2212,0.748,PANDALUS MONTAGUI,PANDALUS MONTAGUI
NED2020025,180,4539.3,5830.94,4540.25,5828.92,17.4,5,33.74,474193,2221,0.016,PASIPHAEA MULTIDENTATA,PASIPHAEA MULTIDENTATA
NED2020025,180,4539.3,5830.94,4540.25,5828.92,17.4,5,33.74,474193,2221,0.793,PASIPHAEA MULTIDENTATA,PASIPHAEA MULTIDENTATA
NED2020025,180,4539.3,5830.94,4540.25,5828.92,17.4,5,33.74,474193,2415,0.001,PONTOPHILUS NORVEGICUS,PONTOPHILUS NORVEGICUS
NED2020025,180,4539.3,5830.94,4540.25,5828.92,17.4,5,33.74,474193,2415,0.045,PONTOPHILUS NORVEGICUS,PONTOPHILUS NORVEGICUS
NED2020025,180,4539.3,5830.94,4540.25,5828.92,17.4,5,33.74,474193,2521,0.128,HYAS COARCTATUS,HYAS COARCTATUS
NED2020025,180,4539.3,5830.94,4540.25,5828.92,17.4,5,33.74,474193,2526,6.84,SNOW CRAB (QUEEN),CHIONOECETES OPILIO
NED2020025,180,4539.3,5830.94,4540.25,5828.92,17.4,5,33.74,474193,2611,0.023,Northern Krill,MEGANYCTIPHANES NORVEGICA
NED2020025,180,4539.3,5830.94,4540.25,5828.92,17.4,5,33.74,474193,4511,0.934,SHORT-FIN SQUID,ILLEX ILLECEBROSUS
NED2020025,180,4539.3,5830.94,4540.25,5828.92,17.4,5,33.74,474193,6115,0.008,MUD STAR,CTENODISCUS CRISPATUS
NED2020025,180,4539.3,5830.94,4540.25,5828.92,17.4,5,33.74,474193,6117,0.125,HIPPASTERIA PHRYGIANA,HIPPASTERIA PHRYGIANA
NED2020025,180,4539.3,5830.94,4540.25,5828.92,17.4,5,33.74,474193,6118,0.023,BLOOD STAR (GENUS),HENRICIA SP.
NED2020025,180,4539.3,5830.94,4540.25,5828.92,17.4,5,33.74,474193,6900,0.003,SEA LILIES,CRINOIDEA C.
NED2020025,181,4517.89,5755.2,4518.11,5756.85,17.7,3.3,33.03,474198,10,0.596,COD(ATLANTIC),GADUS MORHUA
NED2020025,181,4517.89,5755.2,4518.11,5756.85,17.7,3.3,33.03,474198,40,4.711,AMERICAN PLAICE,HIPPOGLOSSOIDES PLATESSOIDES
NED2020025,181,4517.89,5755.2,4518.11,5756.85,17.7,3.3,33.03,474198,41,0.19,WITCH FLOUNDER,GLYPTOCEPHALUS CYNOGLOSSUS
NED2020025,181,4517.89,5755.2,4518.11,5756.85,17.7,3.3,33.03,474198,42,1.55,YELLOWTAIL FLOUNDER,LIMANDA FERRUGINEA
NED2020025,181,4517.89,5755.2,4518.11,5756.85,17.7,3.3,33.03,474198,610,49.832,NORTHERN SAND LANCE,AMMODYTES DUBIUS
NED2020025,181,4517.89,5755.2,4518.11,5756.85,17.7,3.3,33.03,474198,1810,0.027,TUNICATA S.P.,TUNICATA S.P.
NED2020025,181,4517.89,5755.2,4518.11,5756.85,17.7,3.3,33.03,474198,2521,0.111,HYAS COARCTATUS,HYAS COARCTATUS
NED2020025,181,4517.89,5755.2,4518.11,5756.85,17.7,3.3,33.03,474198,2526,1.344,SNOW CRAB (QUEEN),CHIONOECETES OPILIO
NED2020025,181,4517.89,5755.2,4518.11,5756.85,17.7,3.3,33.03,474198,2527,0.072,TOAD CRAB,HYAS ARANEUS
NED2020025,181,4517.89,5755.2,4518.11,5756.85,17.7,3.3,33.03,474198,4211,0.124,WAVE WHELK,COMMON EDIBLE
NED2020025,181,4517.89,5755.2,4518.11,5756.85,17.7,3.3,33.03,474198,4227,0.057,NEW ENGLAND NEPTUNE,NEPTUNEA DECEMCOSTATA
NED2020025,181,4517.89,5755.2,4518.11,5756.85,17.7,3.3,33.03,474198,4322,0.001,ICELAND SCALLOP,CHLAMYS ISLANDICA
NED2020025,181,4517.89,5755.2,4518.11,5756.85,17.7,3.3,33.03,474198,4511,11.83,SHORT-FIN SQUID,ILLEX ILLECEBROSUS
NED2020025,181,4517.89,5755.2,4518.11,5756.85,17.7,3.3,33.03,474198,6115,0.004,MUD STAR,CTENODISCUS CRISPATUS
NED2020025,181,4517.89,5755.2,4518.11,5756.85,17.7,3.3,33.03,474198,6118,0.011,BLOOD STAR (GENUS),HENRICIA SP.
NED2020025,181,4517.89,5755.2,4518.11,5756.85,17.7,3.3,33.03,474198,6121,0.024,PURPLE SUNSTAR,SOLASTER ENDECA
NED2020025,181,4517.89,5755.2,4518.11,5756.85,17.7,3.3,33.03,474198,6123,0.007,SPINY SUNSTAR,CROSSASTER PAPPOSUS
NED2020025,181,4517.89,5755.2,4518.11,5756.85,17.7,3.3,33.03,474198,6211,0.096,DAISY,OPHIOPHOLIS ACULEATA
NED2020025,181,4517.89,5755.2,4518.11,5756.85,17.7,3.3,33.03,474198,6213,0.354,OPHIURA SARSI,OPHIURA SARSI
NED2020025,181,4517.89,5755.2,4518.11,5756.85,17.7,3.3,33.03,474198,6411,2.54,SEA URCHIN (GREEN),STRONGYLOCENTROTUS DROEBACHIENSIS
NED2020025,181,4517.89,5755.2,4518.11,5756.85,17.7,3.3,33.03,474198,6500,0.007,SAND DOLLARS,CLYPEASTEROIDA O.
NED2020025,181,4517.89,5755.2,4518.11,5756.85,17.7,3.3,33.03,474198,6611,1.082,SEA CUCUMBER (COMMON),CUCUMARIA FRONDOSA
NED2020025,181,4517.89,5755.2,4518.11,5756.85,17.7,3.3,33.03,474198,8300,0.006,SEA ANEMONE,ANTHOZOA C.
NED2020025,181,4517.89,5755.2,4518.11,5756.85,17.7,3.3,33.03,474198,8600,0.093,SPONGES,PORIFERA P.
NED2020025,182,4511.34,5730.41,4509.89,5729.01,,,,999999,12,3.06,WHITE HAKE,UROPHYCIS TENUIS
NED2020025,182,4511.34,5730.41,4509.89,5729.01,,,,999999,14,0.38,SILVER HAKE,MERLUCCIUS BILINEARIS
NED2020025,182,4511.34,5730.41,4509.89,5729.01,,,,999999,16,2.95,POLLOCK,POLLACHIUS VIRENS
NED2020025,182,4511.34,5730.41,4509.89,5729.01,,,,999999,23,1053.87,REDFISH UNSEPARATED,SEBASTES SP.
NED2020025,182,4511.34,5730.41,4509.89,5729.01,,,,999999,30,22.35,HALIBUT(ATLANTIC),HIPPOGLOSSUS HIPPOGLOSSUS
NED2020025,182,4511.34,5730.41,4509.89,5729.01,,,,999999,41,3.77,WITCH FLOUNDER,GLYPTOCEPHALUS CYNOGLOSSUS
NED2020025,182,4511.34,5730.41,4509.89,5729.01,,,,999999,112,1.72,LONGFIN HAKE,UROPHYCIS CHESTERI
NED2020025,182,4511.34,5730.41,4509.89,5729.01,,,,999999,201,0.68,THORNY SKATE,AMBLYRAJA RADIATA
NED2020025,182,4511.34,5730.41,4509.89,5729.01,,,,999999,202,0.065,SMOOTH SKATE,MALACORAJA SENTA
NED2020025,182,4511.34,5730.41,4509.89,5729.01,,,,999999,410,0.367,MARLIN-SPIKE GRENADIER,NEZUMIA BAIRDII
NED2020025,182,4511.34,5730.41,4509.89,5729.01,,,,999999,712,0.204,WHITE BARRACUDINA,NOTOLEPIS RISSOI
NED2020025,182,4511.34,5730.41,4509.89,5729.01,,,,999999,2221,0.037,PASIPHAEA MULTIDENTATA,PASIPHAEA MULTIDENTATA
NED2020025,182,4511.34,5730.41,4509.89,5729.01,,,,999999,2523,0.271,NORTHERN STONE CRAB,LITHODES MAJA
NED2020025,182,4511.34,5730.41,4509.89,5729.01,,,,999999,4511,2.55,SHORT-FIN SQUID,ILLEX ILLECEBROSUS
NED2020025,182,4511.34,5730.41,4509.89,5729.01,,,,999999,4520,0.047,OCTOPUS,INCIRRINA S.O.
NED2020025,182,4511.34,5730.41,4509.89,5729.01,,,,999999,6101,0.157,CEREMASTER GRANULARIS,CEREMASTER GRANULARIS
NED2020025,182,4511.34,5730.41,4509.89,5729.01,,,,999999,6115,0.081,MUD STAR,CTENODISCUS CRISPATUS
NED2020025,182,4511.34,5730.41,4509.89,5729.01,,,,999999,6121,0.01,PURPLE SUNSTAR,SOLASTER ENDECA
NED2020025,182,4511.34,5730.41,4509.89,5729.01,,,,999999,6131,0.004,DIPLOPTERASTER MULTIPES,DIPLOPTERASTER MULTIPES
NED2020025,182,4511.34,5730.41,4509.89,5729.01,,,,999999,8209,0.125,ACTINIIDAE F. ,ACTINIIDAE F. 
NED2020025,182,4511.34,5730.41,4509.89,5729.01,,,,999999,8216,0.444,ACTINOSTOLA SPP. ,ACTINOSTOLA SPP. 
NED2020025,182,4511.34,5730.41,4509.89,5729.01,,,,999999,8346,0.057,PSEUDARCHASTER PARELII,PSEUDARCHASTER PARELII
NED2020025,182,4511.34,5730.41,4509.89,5729.01,,,,999999,8347,1.235,PSILASTER ANDROMEDA,PSILASTER ANDROMEDA
NED2020025,182,4511.34,5730.41,4509.89,5729.01,,,,999999,8361,1.28,ANTHOPTILUM GRANDIFLORUM,ANTHOPTILUM GRANDIFLORUM
NED2020025,182,4511.34,5730.41,4509.89,5729.01,,,,999999,8362,0.108,FLABELLUM ALABASTRUM,FLABELLUM ALABASTRUM
NED2020025,182,4511.34,5730.41,4509.89,5729.01,,,,999999,8500,0.548,JELLYFISHES,SCYPHOZOA C.
NED2020025,183,4503.34,5724.47,4501.79,5723.13,17.4,6.1,35,474202,12,1.58,WHITE HAKE,UROPHYCIS TENUIS
NED2020025,183,4503.34,5724.47,4501.79,5723.13,17.4,6.1,35,474202,14,0.638,SILVER HAKE,MERLUCCIUS BILINEARIS
NED2020025,183,4503.34,5724.47,4501.79,5723.13,17.4,6.1,35,474202,23,292.18,REDFISH UNSEPARATED,SEBASTES SP.
NED2020025,183,4503.34,5724.47,4501.79,5723.13,17.4,6.1,35,474202,31,0.066,TURBOT,GREENLAND HALIBUT
NED2020025,183,4503.34,5724.47,4501.79,5723.13,17.4,6.1,35,474202,40,0.214,AMERICAN PLAICE,HIPPOGLOSSOIDES PLATESSOIDES
NED2020025,183,4503.34,5724.47,4501.79,5723.13,17.4,6.1,35,474202,41,1.5,WITCH FLOUNDER,GLYPTOCEPHALUS CYNOGLOSSUS
NED2020025,183,4503.34,5724.47,4501.79,5723.13,17.4,6.1,35,474202,112,0.66,LONGFIN HAKE,UROPHYCIS CHESTERI
NED2020025,183,4503.34,5724.47,4501.79,5723.13,17.4,6.1,35,474202,150,0.05,LANTERNFISH (NS),MYCTOPHIDAE
NED2020025,183,4503.34,5724.47,4501.79,5723.13,17.4,6.1,35,474202,201,0.46,THORNY SKATE,AMBLYRAJA RADIATA
NED2020025,183,4503.34,5724.47,4501.79,5723.13,17.4,6.1,35,474202,241,0.07,NORTHERN HAGFISH,MYXINE GLUTINOSA
NED2020025,183,4503.34,5724.47,4501.79,5723.13,17.4,6.1,35,474202,410,0.244,MARLIN-SPIKE GRENADIER,NEZUMIA BAIRDII
NED2020025,183,4503.34,5724.47,4501.79,5723.13,17.4,6.1,35,474202,712,0.123,WHITE BARRACUDINA,NOTOLEPIS RISSOI
NED2020025,183,4503.34,5724.47,4501.79,5723.13,17.4,6.1,35,474202,2221,0.058,PASIPHAEA MULTIDENTATA,PASIPHAEA MULTIDENTATA
NED2020025,183,4503.34,5724.47,4501.79,5723.13,17.4,6.1,35,474202,2523,0.054,NORTHERN STONE CRAB,LITHODES MAJA
NED2020025,183,4503.34,5724.47,4501.79,5723.13,17.4,6.1,35,474202,2799,0.006,STEGOCEPHALUS INFLATUS,STEGOCEPHALUS INFLATUS
NED2020025,183,4503.34,5724.47,4501.79,5723.13,17.4,6.1,35,474202,4511,0.5,SHORT-FIN SQUID,ILLEX ILLECEBROSUS
NED2020025,183,4503.34,5724.47,4501.79,5723.13,17.4,6.1,35,474202,4521,0.082,OCTOPUS,OCTOPODA O.
NED2020025,183,4503.34,5724.47,4501.79,5723.13,17.4,6.1,35,474202,6115,0.006,MUD STAR,CTENODISCUS CRISPATUS
NED2020025,183,4503.34,5724.47,4501.79,5723.13,17.4,6.1,35,474202,6123,0.02,SPINY SUNSTAR,CROSSASTER PAPPOSUS
NED2020025,183,4503.34,5724.47,4501.79,5723.13,17.4,6.1,35,474202,6413,0.005,HEART URCHIN,BRISASTER FRAGILIS
NED2020025,183,4503.34,5724.47,4501.79,5723.13,17.4,6.1,35,474202,8216,0.696,ACTINOSTOLA SPP. ,ACTINOSTOLA SPP. 
NED2020025,183,4503.34,5724.47,4501.79,5723.13,17.4,6.1,35,474202,8346,0.118,PSEUDARCHASTER PARELII,PSEUDARCHASTER PARELII
NED2020025,183,4503.34,5724.47,4501.79,5723.13,17.4,6.1,35,474202,8347,1.334,PSILASTER ANDROMEDA,PSILASTER ANDROMEDA
NED2020025,183,4503.34,5724.47,4501.79,5723.13,17.4,6.1,35,474202,8361,0.6,ANTHOPTILUM GRANDIFLORUM,ANTHOPTILUM GRANDIFLORUM
NED2020025,183,4503.34,5724.47,4501.79,5723.13,17.4,6.1,35,474202,8362,0.072,FLABELLUM ALABASTRUM,FLABELLUM ALABASTRUM
NED2020025,183,4503.34,5724.47,4501.79,5723.13,17.4,6.1,35,474202,8516,0.495,PERIPHYLLA PERIPHYLLA,PERIPHYLLA PERIPHYLLA
NED2020025,183,4503.34,5724.47,4501.79,5723.13,17.4,6.1,35,474202,9991,0.003,FIRST UNIDENTIFIED PER SET,UNIDENTIFIED
NED2020025,186,4446.39,5728.05,4444.6,5728.3,16.9,2.9,32.27,474207,14,0.079,SILVER HAKE,MERLUCCIUS BILINEARIS
NED2020025,186,4446.39,5728.05,4444.6,5728.3,16.9,2.9,32.27,474207,40,5.28,AMERICAN PLAICE,HIPPOGLOSSOIDES PLATESSOIDES
NED2020025,186,4446.39,5728.05,4444.6,5728.3,16.9,2.9,32.27,474207,41,1.49,WITCH FLOUNDER,GLYPTOCEPHALUS CYNOGLOSSUS
NED2020025,186,4446.39,5728.05,4444.6,5728.3,16.9,2.9,32.27,474207,42,13.18,YELLOWTAIL FLOUNDER,LIMANDA FERRUGINEA
NED2020025,186,4446.39,5728.05,4444.6,5728.3,16.9,2.9,32.27,474207,201,5.96,THORNY SKATE,AMBLYRAJA RADIATA
NED2020025,186,4446.39,5728.05,4444.6,5728.3,16.9,2.9,32.27,474207,300,9.41,LONGHORN SCULPIN,MYOXOCEPHALUS OCTODECEMSPINOSUS
NED2020025,186,4446.39,5728.05,4444.6,5728.3,16.9,2.9,32.27,474207,304,0.043,MAILED SCULPIN,TRIGLOPS MURRAYI
NED2020025,186,4446.39,5728.05,4444.6,5728.3,16.9,2.9,32.27,474207,320,27.17,SEA RAVEN,HEMITRIPTERUS AMERICANUS
NED2020025,186,4446.39,5728.05,4444.6,5728.3,16.9,2.9,32.27,474207,512,0.002,SEASNAIL,DUSKY
NED2020025,186,4446.39,5728.05,4444.6,5728.3,16.9,2.9,32.27,474207,1511,0.004,SNAIL/SLUG EGGS,GASTEROPODA EGGS
NED2020025,186,4446.39,5728.05,4444.6,5728.3,16.9,2.9,32.27,474207,1823,0.12,SEA POTATO,BOLTENIA SP.
NED2020025,186,4446.39,5728.05,4444.6,5728.3,16.9,2.9,32.27,474207,2212,0.027,PANDALUS MONTAGUI,PANDALUS MONTAGUI
NED2020025,186,4446.39,5728.05,4444.6,5728.3,16.9,2.9,32.27,474207,2312,0.002,LEBBEUS POLARIS,LEBBEUS POLARIS
NED2020025,186,4446.39,5728.05,4444.6,5728.3,16.9,2.9,32.27,474207,2562,0.042,PAGURUS ACADIANUS,PAGURUS ACADIANUS
NED2020025,186,4446.39,5728.05,4444.6,5728.3,16.9,2.9,32.27,474207,3100,0.003,BRISTLE WORMS,POLYCHAETA C.
NED2020025,186,4446.39,5728.05,4444.6,5728.3,16.9,2.9,32.27,474207,4211,1.254,WAVE WHELK,COMMON EDIBLE
NED2020025,186,4446.39,5728.05,4444.6,5728.3,16.9,2.9,32.27,474207,4220,0.015,MOON SNAIL UNSP,NATICIDAE F.
NED2020025,186,4446.39,5728.05,4444.6,5728.3,16.9,2.9,32.27,474207,4300,0.007,BIVALVIA C.,BIVALVIA C.
NED2020025,186,4446.39,5728.05,4444.6,5728.3,16.9,2.9,32.27,474207,4331,9.21,COMMON MUSSELS,MYTILUS EDULIS
NED2020025,186,4446.39,5728.05,4444.6,5728.3,16.9,2.9,32.27,474207,4400,0.006,SEA SLUGS,NUDIBRANCHIA O.
NED2020025,186,4446.39,5728.05,4444.6,5728.3,16.9,2.9,32.27,474207,4521,0.033,OCTOPUS,OCTOPODA O.
NED2020025,186,4446.39,5728.05,4444.6,5728.3,16.9,2.9,32.27,474207,6111,2.244,ASTERIAS RUBENS,ASTERIAS RUBENS
NED2020025,186,4446.39,5728.05,4444.6,5728.3,16.9,2.9,32.27,474207,6113,1.955,LEPTASTERIAS POLARIS,LEPTASTERIAS POLARIS
NED2020025,186,4446.39,5728.05,4444.6,5728.3,16.9,2.9,32.27,474207,6211,0.009,DAISY,OPHIOPHOLIS ACULEATA
NED2020025,186,4446.39,5728.05,4444.6,5728.3,16.9,2.9,32.27,474207,6213,0.188,OPHIURA SARSI,OPHIURA SARSI
NED2020025,186,4446.39,5728.05,4444.6,5728.3,16.9,2.9,32.27,474207,6411,0.125,SEA URCHIN (GREEN),STRONGYLOCENTROTUS DROEBACHIENSIS
NED2020025,186,4446.39,5728.05,4444.6,5728.3,16.9,2.9,32.27,474207,6500,0.045,SAND DOLLARS,CLYPEASTEROIDA O.
NED2020025,186,4446.39,5728.05,4444.6,5728.3,16.9,2.9,32.27,474207,6611,6.18,SEA CUCUMBER (COMMON),CUCUMARIA FRONDOSA
